opportunity_id,content_id,vol_requests,event_time,title,hits,summary,is_priority,category_id,category_desc,amsl,amsl_unit,org_title,org_content_id,addresses_count,locality,region,postalcode,primary_loc,display_url,recurrence_type,hours,created_date,last_modified_date,start_date_date,end_date_date,status,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
5746,52476,2,0,Manhattan/Asser Levy Rec. Center: Water Aerobics Instructor for Shape Up New York,37,"NYC Parks and Recreation seeks your participation to enrich our recreation facilities! Shape Up New York is a free fitness program for all ages and is looking for additional instructors at the Asser Levy Recreation Center (392 Asser Levy Place NY, NY, 10010), accessible by the M23 bus and 6 train.",,5.0,Health,,,New York City Department of Parks & Recreation,3706,1,,NY,10029.0,,/opportunities/5746,ongoing,0,September 14 2011,September 15 2011,September 14 2011,September 13 2012,approved,,,,,,,,
5750,52524,10,0,Paint alongside Publicolor's students!,127,Publicolor engages underserved students in their education and to catalyze change by empowering them and other residents of inner city communities to transform their environments through the power of color and collaboration.,,1.0,Strengthening Communities,,,Publicolor,155,1,,NY,10001.0,,/opportunities/5750,ongoing,0,September 15 2011,September 16 2011,September 15 2011,September 14 2012,approved,,,,,,,,
5755,52568,50,0,Volunteer for Jumpstart's Readers Program!,129,"Volunteer in an under-served pre-school for one hour, once a week for 10 weeks with our Readers Program!  You will be trained to use our research based curriculum and make a real impact on a child's life!",,3.0,Education,,,Jumpstart for Young Children,3756,6,,NY,10002.0,,/opportunities/5755,ongoing,0,September 16 2011,September 19 2011,October 10 2011,December 15 2011,approved,,,,,,,,
5192,38492,20,0,"Lead crafts, games, face painting and popcorn making in Queens!",616,"Volunteers are needed for Bayswater Park's Fall Festival on October 16, 2011.  Duties include crafts, games, face painting and popcorn making. This event will be held in Far Rockaway, Queens.",,1.0,Strengthening Communities,,,New York City Department of Parks & Recreation,3706,1,"8030 Park Lane
Kew Gardens, NY 11415
(40.711186177816984, -73.83543395214066)",NY,11415.0,,/opportunities/5192,onetime,0,March 11 2011,March 11 2011,October 16 2011,October 16 2011,approved,,,,,,,,
5756,52570,2,0,Manhattan/Jackie Robinson Rec Center: Parent & Child Fitness Instructor,64,"NYC Parks and Recreation seeks your participation to enrich our recreation facilities! Shape Up New York is a free fitness program for all ages and is looking for additional instructors at the Jackie Robinson Recreation Center (89 Bradhurst Ave., NY, NY 10031), accessible by A, B, C, D trains.",y,5.0,Health,,,New York City Department of Parks & Recreation,3706,1,,NY,10029.0,,/opportunities/5756,ongoing,0,September 16 2011,September 19 2011,September 16 2011,September 15 2012,approved,,,,,,,,
5762,52719,1,0,Starrett City Senior Center Line Dancer Instructor,10,Come and share your dancing techiques,,5.0,Health,,,Jewish Association for Services for the Aged (JASA),728,1,,NY,11239.0,,/opportunities/5762,ongoing,0,September 19 2011,September 19 2011,September 19 2011,September 18 2012,approved,,,,,,,,
5780,52861,20,0,Math Tutor,29,Tutors wanted to help students in grades 3-5 learn basic math skills.,,3.0,Education,,,Mosaic Preparatory Academy,52858,1,,NY,10029.0,,/opportunities/5780,ongoing,0,September 24 2011,September 26 2011,September 24 2011,June 23 2012,approved,,,,,,,,
5781,52862,20,0,Literacy Tutor,38,Help students acquire basic English/Language Arts Skills.,,3.0,Education,,,Mosaic Preparatory Academy,52858,1,,NY,10029.0,,/opportunities/5781,ongoing,0,September 24 2011,September 26 2011,September 24 2011,June 23 2012,approved,,,,,,,,
4965,36783,100,0,Be a Climb to the Top Volunteer!,494,"Climb to the Top is a unique stair climbing event hosted by the National MS Society, NYC-SNY Chapter that will take place n Sunday, February 27, 2011 as 1,000 participants will climb 66 flights of stairs to help create a world free of MS.",,5.0,Health,,,National Multiple Sclerosis Society NYC Chapter,545,1,"30 Rockefeller Plaza
New York, NY 10112
(40.75845596029155, -73.97894749534568)",NY,10112.0,,/opportunities/4965,onetime,0,January 05 2011,January 06 2011,February 27 2011,February 27 2011,approved,,,,,,,,
4962,36760,1,0,Outreach and Marketing Assistant,471,The individual in this role will work closely with the Director of Communications and Community Outreach to bring information about NIP's psychotherapy services to the New York community.,,1.0,Strengthening Communities,,,National Institute for the Psychotherapies,36722,1,"250 57th Street
New York, NY 10107
(40.766393521786576, -73.98218601253214)",NY,10107.0,,/opportunities/4962,ongoing,0,January 05 2011,January 06 2011,January 05 2011,January 05 2012,approved,,,,,,,,
4961,36746,5,0,Education Nonprofit Seeks Recruitment Volunteers,304,"Blue Engine recruits, selects, trains, and supports recent college graduates who dedicate one year of service to accelerate academic achievement in high-need public high schools. Since we are still in the early stages of growth, we need driven people to help us get the word out about Blue Engine.",,3.0,Education,,,Blue Engine,36741,1,"150 Court
Brooklyn, NY 11201
(40.688807894259774, -73.99283183663935)",NY,11201.0,,/opportunities/4961,ongoing,0,January 04 2011,January 06 2011,January 11 2011,June 30 2011,approved,,,,,,,,
4960,36730,25,0,"Mentors, Register to Attend A Breakfast Orientation January 24, 2011",35,Attend a Breakfast Orientation to learn more about  rewarding opportunities to mentor youth ages 6 to 18.  You must be age 55+ and become a member of the Retired & Senior Volunteer Program (RSVP).,,1.0,Strengthening Communities,,,Community Service Society/Retired & Senior Volunteer Program (RSVP),4279,1,"105 22nd St
New York, NY 10010
(40.73943216627024, -73.98656260495757)",NY,10010.0,,/opportunities/4960,ongoing,0,January 04 2011,January 19 2011,January 04 2011,January 24 2011,approved,,,,,,,,
4953,36698,12,0,Event Planning Volunteer (Red Cross Clubs) ,102,"American Red Cross Clubs are student groups at high schools and colleges in the Greater New York region.  Clubs plan their own service and fundraising projects, but also participate in all-club activities planned by student leaders and Chapter staff.",,,,,,American Red Cross in Greater New York,4442,1,"520 49th Street
Manhattan, NY 10019
(40.76448134234654, -73.99331603772264)",NY,10019.0,,/opportunities/4953,ongoing,0,January 03 2011,February 14 2011,January 03 2011,February 10 2011,approved,,,,,,,,
4959,36726,1,0,Outreach and Marketing Assistant,220,"NIP is looking for a person who would like to assist our Director of Communications and Community Outreach in informing the community of the availability of our services by communicating directly with patients and with referal sources through marketing, media and special events.",,1.0,Strengthening Communities,,,National Institute for the Psychotherapies,36722,1,"250 57th Street
New York, NY 10107
(40.766393521786576, -73.98218601253214)",NY,10107.0,,/opportunities/4959,ongoing,0,January 04 2011,March 23 2011,April 04 2011,March 23 2012,approved,,,,,,,,
4952,36697,1,0,Deliver a Winter Package and Visit with an isolated Manhattan Senior,181,"Warm up the day of a senior!   Deliver a package and visit with an older person for about an hour.    Sunday, Jan. 30, 2010   10:00 am - Noon   DOROT 171 West 85 Street (off Amsterdam Ave.)    Photo ID Required",,2.0,Helping Neighbors in Need,,,DOROT,397,1,"171 85th Street
New York, NY 10024
(40.786855600459035, -73.97516990427897)",NY,10024.0,,/opportunities/4952,onetime,0,January 03 2011,January 06 2011,January 30 2011,January 30 2011,approved,,,,,,,,
5611,49971,3,0,Exercise Coach/Instructor,203,Volunteer needed with knowledge of exercising to assist with the development of an exercise program for hospital staff during the work week/work day.,,5.0,Health,,,Bellevue Hospital,264,1,"27th Street
New York, NY 10016
(40.74271237865085, -73.98454533643442)",NY,10016.0,,/opportunities/5611,ongoing,0,August 10 2011,August 10 2011,August 10 2011,August 09 2012,approved,,,,,,,,
5189,38486,20,0,Queens-Volunteer at Family Night on the Beach,433,"This evening event is held at the Far Rockaway Boardwalk.  Volunteers are needed to supervise beach activities, paint faces and distribute refreshments.",,1.0,Strengthening Communities,,,New York City Department of Parks & Recreation,3706,1,"8030 Park Lane
Kew Gardens, NY 11415
(40.711186177816984, -73.83543395214066)",NY,11415.0,,/opportunities/5189,onetime,0,March 11 2011,March 11 2011,July 22 2011,July 22 2011,approved,,,,,,,,
5294,39280,5,0,Youth for Change & Seniors for Change Art Programs,367,"Work with groups, ages 6 - 16 and seniors. Help them learn and create artworks that raise public consciousness of the environment and other important issues.",,1.0,Strengthening Communities,,,Hearts and Minds,39195,1,"165 105th Street
New York, NY 10025
(40.79937645675807, -73.96519802101764)",NY,10025.0,,/opportunities/5294,ongoing,0,April 14 2011,April 18 2011,April 14 2011,April 13 2012,approved,,,,,,,,
5642,50195,1,0,Volunteer for Consumer Protection Law Project,180,"The New York Legal Assistance (NYLAG), a non-profit law firm based in New York City, is recruiting volunteers for its Consumer Protection Law Project.",,2.0,Helping Neighbors in Need,,,New York Legal Assistance Group,104,1,"7 Hanover Square
New York, NY 10004
(40.7043068313896, -74.00918226342714)",NY,10004.0,,/opportunities/5642,ongoing,0,August 16 2011,August 17 2011,August 16 2011,October 15 2012,approved,,,,,,,,
5239,38929,20,0,Liver Life Walk 2011,160,Did you know that 1 in 10 people in the United States face a future with liver disease?The American Liver Foundation is working toward a world free of liver disease and we need your help!Together we will make a difference.Join the American Liver Foundation as a Liver Life Walk Volunteer Crew Member!,,1.0,Strengthening Communities,,,American Liver Foundation,38926,1,"39 Broadway
New York, NY 10006
(40.70625429589656, -74.01296358496856)",NY,10006.0,,/opportunities/5239,ongoing,0,March 31 2011,April 01 2011,May 22 2011,June 12 2011,approved,,,,,,,,
5389,40557,4,0,Community Leader,210,We are seeking a new Coalition Leader to co-lead the Coalition as we enter into the next phase of our project and continue to expand. A job description can be found below.  Please contact us  envisionwilliamsburg@wiggiomail.com if you're interested and meet the criteria identified below.,,1.0,Strengthening Communities,,,Project Envision,40554,1,"30 Bay street
staten island, NY 10301
(40.638846834506786, -74.07333227142284)",NY,10301.0,,/opportunities/5389,ongoing,0,May 27 2011,June 02 2011,May 27 2011,September 26 2012,approved,,,,,,,,
5042,37340,3,0,Sunday Soup Kitchen Outreach Volunteers,1075,"Every Sunday at our outreach/information table, Cathedral Community Cares’ volunteers provide information and referrals to clients of the Sunday Soup Kitchen.",,2.0,Helping Neighbors in Need,,,Cathedral Community Cares,4235,1,"1047 Amsterdam Ave
New York, NY 10025
(40.80384978364436, -73.96317712587883)",NY,10025.0,,/opportunities/5042,ongoing,0,January 25 2011,January 25 2011,January 25 2011,January 25 2012,approved,,,,,,,,
5003,37029,50,0,Eastern John Muir Volunteer Day,108,Restore the forest through invasive removal and tree planting as well as maintenance work along the trail itself,,1.0,Strengthening Communities,,,Friends of Van Cortlandt Park,161,1,"124 Gale Place
Bronx, NY 10463
(40.88463029202243, -73.89251933209881)",NY,10463.0,,/opportunities/5003,onetime,0,January 14 2011,January 25 2011,May 07 2011,May 07 2011,approved,,,,,,,,
5094,37742,20,0,Street Vendor Project - Join Our Monthly Outreach Team!,274,"Share information with NYC's street vendors about their rights and responsibilities. Get to know another dimension the city,",,1.0,Strengthening Communities,,,Street Vendor Project,19130,1,"123 William Street
New York, NY 10038
(40.70909122458545, -74.006906978693)",NY,10038.0,,/opportunities/5094,ongoing,0,February 09 2011,May 10 2011,June 04 2011,June 05 2011,approved,,,,,,,,
5243,38967,20,0,Fiesta! Volunteers,113,"We are looking for volunteers to help us execute a Cinco de Mayo celebration, supporting Global Workers programs and services",,1.0,Strengthening Communities,,,Global Workers Justice Alliance,38964,1,"789 Washington Ave
Brooklyn, NY 11238
(40.672975949069446, -73.96279597119232)",NY,11238.0,,/opportunities/5243,onetime,0,April 01 2011,April 04 2011,May 05 2011,May 05 2011,approved,,,,,,,,
4995,37003,1,0,JASA Throgs Neck Computer Volunteer,140,Help teach basic computer skills to seniors,,2.0,Helping Neighbors in Need,,,Jewish Association for Services for the Aged (JASA),728,1,"132 31st Street
New York, NY 10001
(40.74849052268911, -73.99056629742063)",NY,10001.0,,/opportunities/4995,ongoing,0,January 13 2011,January 14 2011,January 13 2011,January 13 2012,approved,,,,,,,,
5260,39154,1,0,Computer Teacher,272,"Teacher of Basic Computer Skills such as browsing, MS word, Excel, etc.",,2.0,Helping Neighbors in Need,,,Greater Chinatown Community Association,1232,1,"105 Mosco Street
New York, NY 10013
(40.714478163541, -73.99923576178304)",NY,10013.0,,/opportunities/5260,ongoing,0,April 11 2011,June 18 2011,April 11 2011,April 10 2012,approved,,,,,,,,
5593,49523,10,0,Leadership Council volunteer opportunity,159,"Comprised of local young professionals who seek to raise awareness, resources, and funds for The Family Center, the Leadership Council celebrates the idea of family with a passionate commitment to serve the needs of families in NYC through the sharing of energy, resources and advocacy.",,1.0,Strengthening Communities,,,The Family Center,44702,1,"315 36th Street
New York, NY 10018
(40.75386846842434, -73.99347110757526)",NY,10018.0,,/opportunities/5593,ongoing,0,August 03 2011,August 04 2011,October 06 2011,June 06 2012,approved,,,,,,,,
5726,52031,5,0,Conversation Leader,81,Teacher's assistant for one hour per week in the Bronx,,2.0,Helping Neighbors in Need,,,Bronx ESL Program,52027,1,"312 114th St
New York, NY 10026
(40.80351104444168, -73.9572644026756)",NY,10026.0,,/opportunities/5726,ongoing,0,September 08 2011,September 08 2011,September 12 2011,December 15 2011,approved,,,,,,,,
5723,51937,15,0,Homework Helpers and Tutors for Kids Grades K-1!!,154,East Harlem Scholars Academy is looking for homework helpers and tutors for our brilliant kindergarten and first grade students!,,3.0,Education,,,East Harlem Tutorial Program,448,1,"2050 Second Avenue
New York, NY 10029
(40.79013250049554, -73.94275604693821)",NY,10029.0,,/opportunities/5723,ongoing,0,September 07 2011,September 07 2011,September 07 2011,June 27 2012,approved,,,,,,,,
